DATETIME,000016.SH,000300.SH,000905.SH,510050.SH,510300.SH,510500.SH,IC00.CFE,IC01.CFE,IC02.CFE,IC03.CFE,IF00.CFE,IF01.CFE,IF02.CFE,IF03.CFE,IH00.CFE,IH01.CFE,IH02.CFE,IH03.CFE
2017-10-24 14:18:00,2756.1216,3954.9759,6569.2479,2.805,4.009,6.924,6519.2,6484.2,6410.2,6360.8,3934.2,3928,3921.6,3918.8,2754.4,2761,2773,2780
2017-10-24 14:19:00,2755.8083,3954.4791,6569.9479,2.805,4.009,6.923,6519.2,6484.2,6410.2,6360.8,3933,3928,3921.6,3918.8,2754.2,2761,2774.2,2780
2017-10-24 14:20:00,2754.7881,3952.8625,6569.1726,2.804,4.008,6.922,6511.2,6475.6,6410.2,6352.2,3931.4,3925.6,3919.4,3918.8,2751.8,2759.2,2773,2780
2017-10-24 14:21:00,2755.1287,3953.2339,6568.0777,2.805,4.007,6.923,6514,6473.4,6410.2,6352.2,3932.8,3927.2,3920.4,3918.8,2754.4,2761.2,2773,2780
2017-10-24 14:22:00,2756.9337,3954.9869,6568.5891,2.807,4.009,6.923,6520.8,6482,6410.2,6350.8,3933.4,3925.6,3920.4,3917.8,2754.6,2762.4,2773.8,2780
2017-10-24 14:23:00,2757.0566,3956.5038,6569.8513,2.807,4.012,6.923,6520.4,6480.2,6410.2,6350.8,3934.4,3926.8,3920.4,3917.8,2755.6,2763,2773.8,2780
2017-10-24 14:24:00,2756.8871,3956.3594,6571.1254,2.806,4.011,6.921,6522.2,6485,6410.2,6350.8,3934.4,3927,3920.4,3917.8,2754.8,2762.4,2773.8,2780
2017-10-24 14:25:00,2755.4802,3955.4971,6571.5226,2.806,4.009,6.923,6522.4,6484.4,6410.2,6350.8,3933.6,3926.6,3921.4,3917.8,2754,2760.8,2773.8,2780
2017-10-24 14:26:00,2754.9034,3954.7266,6571.2188,2.806,4.009,6.924,6519.8,6483,6410.2,6350.8,3933.4,3927.6,3921.4,3917.8,2754.2,2761.4,2773.8,2780
2017-10-24 14:27:00,2754.9678,3954.5511,6571.5347,2.806,4.01,6.923,6517.8,6481.8,6410.2,6354,3933.6,3927.6,3921.4,3917.8,2754.2,2761.4,2773.8,2780
2017-10-24 14:28:00,2755.1428,3954.5715,6570.7258,2.807,4.009,6.923,6514.6,6476,6410.2,6350.2,3933.4,3927.6,3921.4,3917.8,2754.6,2761,2773.8,2780
2017-10-24 14:29:00,2754.6645,3953.9061,6570.6444,2.805,4.009,6.92,6511,6477.8,6410.2,6350.2,3932,3926.2,3921.4,3917.8,2754,2761,2773.8,2780
2017-10-24 14:30:00,2756.3057,3956.0058,6570.5461,2.807,4.01,6.92,6513.6,6475.4,6410.2,6350.2,3935.2,3929.2,3921,3917.8,2757,2762.8,2774.2,2780
2017-10-24 14:31:00,2757.8389,3958.1122,6571.8326,2.808,4.013,6.922,6519.6,6477.4,6400,6350.4,3936.2,3930.6,3921.8,3917.8,2757.4,2763.4,2775.8,2780
2017-10-24 14:32:00,2757.2804,3957.9342,6573.9255,2.807,4.013,6.925,6528.6,6490,6413.6,6350.4,3935.8,3929.8,3923,3920,2756.4,2763,2775.8,2780
2017-10-24 14:33:00,2756.5739,3957.6423,6576.2335,2.807,4.013,6.928,6529.4,6485.8,6413.6,6360.2,3937,3930.2,3923,3919,2756.4,2762.2,2775.8,2779.6
2017-10-24 14:34:00,2757.1393,3958.5715,6579.2673,2.808,4.012,6.932,6542,6504,6425,6360.2,3938,3931.8,3924,3919.2,2756,2762.6,2775.8,2779.6
2017-10-24 14:35:00,2756.8716,3958.2673,6581.0357,2.806,4.013,6.935,6538.6,6499.2,6426.6,6360.2,3936.8,3930.4,3925.4,3918.8,2755.6,2761.8,2775.8,2779.6
2017-10-24 14:36:00,2755.9478,3957.6841,6582.6891,2.807,4.016,6.936,6536.4,6491.4,6426.6,6365.2,3938,3930,3925.4,3919.8,2756.2,2762.6,2774.8,2779.6
2017-10-24 14:37:00,2756.613,3958.6276,6584.6354,2.808,4.016,6.94,6538,6496,6429.6,6365.2,3939.6,3933,3925,3919.8,2755.6,2762.6,2774.8,2779.6
2017-10-24 14:38:00,2756.3156,3958.6188,6585.3469,2.807,4.016,6.942,6539.4,6499,6429.6,6365.2,3940.4,3934,3927,3919.8,2755.6,2763,2774.8,2779.6
2017-10-24 14:39:00,2755.9645,3958.1657,6585.9876,2.807,4.015,6.943,6538.8,6497.2,6429.6,6365.2,3939.4,3934,3926.4,3919.8,2756.4,2762.4,2774.8,2779.6
2017-10-24 14:40:00,2756.5014,3958.2247,6586.8741,2.808,4.016,6.944,6546.8,6503,6429.8,6365.2,3940.4,3934.6,3926.4,3919.8,2756.2,2763,2774.8,2779.6
2017-10-24 14:41:00,2755.9572,3958.014,6587.986,2.808,4.016,6.945,6547.2,6506,6429.8,6365.2,3940.4,3934.6,3926.4,3919.8,2755.8,2762.4,2774.8,2779.6
2017-10-24 14:42:00,2755.3526,3957.7777,6588.3218,2.807,4.017,6.946,6547.4,6506,6429.8,6376.2,3940,3933.8,3927.2,3921.6,2754.6,2762,2774.8,2779.6
2017-10-24 14:43:00,2754.6778,3957.1381,6589.15,2.806,4.016,6.949,6551.4,6508,6429.8,6383.4,3939.8,3933.4,3926,3920.4,2754.4,2761.2,2774.8,2779.6
2017-10-24 14:44:00,2754.7701,3957.0252,6590.0564,2.806,4.016,6.95,6554.8,6515,6429.8,6383.4,3940.8,3934.8,3926,3922.8,2753.8,2760.6,2775,2779.6
2017-10-24 14:45:00,2754.3816,3957.0212,6591.9937,2.806,4.018,6.95,6559,6519.4,6429.8,6383.4,3941.2,3934.6,3927.8,3924.2,2754.2,2760.8,2775,2779.6
2017-10-24 14:46:00,2753.1953,3956.0764,6594.345,2.805,4.019,6.953,6558.8,6519.8,6445.8,6383.4,3941,3934.8,3928,3924.2,2753.6,2761,2775,2779.6
2017-10-24 14:47:00,2753.4541,3955.9653,6592.9609,2.804,4.017,6.955,6554,6510.6,6445.8,6381,3939.4,3932.8,3927,3924.2,2751.8,2758.2,2775,2779.6
2017-10-24 14:48:00,2752.7633,3955.2888,6592.9548,2.805,4.017,6.953,6550.6,6512.2,6445.8,6381,3939,3932.8,3927,3924.2,2753.2,2759.2,2775,2779.6
2017-10-24 14:49:00,2753.5165,3956.1934,6592.0907,2.804,4.016,6.952,6551.2,6510.8,6445.8,6381,3939.8,3933,3928.4,3923,2753.8,2759.4,2775,2779.6
2017-10-24 14:50:00,2755.3619,3957.9827,6593.7681,2.806,4.017,6.955,6557.6,6513,6439.8,6381,3943,3936,3929,3923,2755.2,2760.8,2775,2789.6
2017-10-24 14:51:00,2754.6029,3957.9292,6594.3926,2.806,4.018,6.953,6556,6515.2,6439.8,6389.8,3943.6,3937.4,3931.6,3925,2755.4,2761,2775,2789.6
2017-10-24 14:52:00,2753.7554,3957.588,6596.2108,2.805,4.019,6.953,6559.4,6516.6,6439.8,6389.8,3942.8,3935,3930,3925,2754.2,2761,2776.4,2789.6
2017-10-24 14:53:00,2752.3767,3956.7308,6596.7348,2.804,4.019,6.954,6558.8,6520,6440,6389.8,3942.2,3936.2,3928.8,3925,2752.6,2760,2773.4,2789.6
2017-10-24 14:54:00,2753.2154,3957.31,6597.9139,2.803,4.018,6.958,6558.4,6519.6,6440,6389.8,3942.6,3936,3928.8,3925,2752.8,2759.8,2773.4,2789.6
2017-10-24 14:55:00,2754.1344,3958.3131,6598.9064,2.804,4.02,6.958,6561,6521,6446.6,6389.8,3943.6,3935.4,3930.6,3925,2753.4,2760,2773.4,2789.6
2017-10-24 14:56:00,2754.2185,3958.9521,6600.5227,2.805,4.02,6.958,6563.4,6522.2,6446.8,6389.8,3945,3938,3930.6,3925,2753.6,2760,2773.4,2786.8
2017-10-24 14:57:00,2754.2014,3958.7887,6601.3296,2.806,4.021,6.958,6565.4,6527.8,6445,6389.8,3945,3938.6,3932.2,3925,2753.8,2759.6,2773.4,2786.8
2017-10-24 14:58:00,2753.8285,3958.9086,6602.0161,2.806,4.021,6.957,6565.4,6526,6445,6389.8,3945.2,3938.6,3931.6,3926.8,2753.2,2759.6,2774,2786.8
2017-10-24 14:59:00,2753.6659,3958.96,6602.7213,2.806,4.022,6.952,6560.8,6521.2,6443,6387,3945.6,3939,3933,3927,2754,2759.4,2775,2786.8
2017-10-25 09:30:00,2752.6654,3955.3634,6596.8237,2.804,4.016,6.955,6574.6,6535,6467.8,6383.4,3948.4,3943.4,3935,3927,2755.4,2763.2,2776.2,2786.8
2017-10-25 09:31:00,2750.4741,3954.4233,6593.2943,2.803,4.014,6.954,6564.2,6523.6,6467.8,6383.4,3944,3938,3931.6,3927.8,2753.4,2760.2,2774.8,2786.8
2017-10-25 09:32:00,2750.7661,3955.9581,6597.3628,2.802,4.015,6.955,6568,6530.8,6458.6,6396,3945.4,3940,3931.4,3927.4,2753.6,2761.2,2774.8,2786.8
2017-10-25 09:33:00,2752.4965,3958.1895,6599.8516,2.804,4.016,6.955,6561,6529.8,6452.6,6387,3944.4,3939.4,3932.4,3927.4,2754.4,2761.4,2775.6,2786.8
2017-10-25 09:34:00,2753.1186,3958.2229,6600.0288,2.804,4.017,6.941,6554.6,6513.2,6447.4,6381.4,3943.4,3938,3931.8,3927,2755,2761.2,2775.6,2786.8
2017-10-25 09:35:00,2752.5188,3958.8109,6601.4956,2.803,4.017,6.953,6559.4,6525,6447.4,6377.2,3942.8,3937.6,3931.6,3925,2753.4,2761.4,2775.6,2786.8
2017-10-25 09:36:00,2752.2716,3959.0563,6602.4629,2.802,4.017,6.953,6563.2,6528,6452,6377.2,3943.6,3938.8,3932.8,3925,2751.4,2760.2,2774,2783.2
2017-10-25 09:37:00,2752.2524,3959.3974,6603.9304,2.802,4.016,6.957,6572,6532,6459.8,6393.4,3943.8,3939,3933,3925,2752.2,2759,2772.2,2783
2017-10-25 09:38:00,2751.4528,3959.5902,6604.6961,2.802,4.016,6.958,6569.6,6530,6457.4,6391.2,3943.6,3938.4,3931.6,3925,2751.2,2758.2,2772.4,2783
2017-10-25 09:39:00,2750.7804,3958.9743,6605.194,2.801,4.018,6.96,6574.8,6535.8,6461.2,6390.8,3944,3938.2,3933.2,3925,2750.4,2757.4,2771.6,2783
2017-10-25 09:40:00,2748.4711,3957.5308,6605.0978,2.8,4.017,6.958,6573.8,6535.8,6461.2,6391,3942.6,3938.2,3931.8,3926,2749,2756.4,2771.4,2780.2
2017-10-25 09:41:00,2747.2402,3955.2702,6601.2319,2.8,4.016,6.956,6569.4,6530.8,6461.2,6387.6,3941.8,3936,3929.8,3926,2748,2755.2,2771,2780.2
2017-10-25 09:42:00,2747.8854,3955.6653,6599.2417,2.8,4.014,6.956,6572,6533,6461.6,6390.2,3943.2,3938.6,3929.4,3928.4,2750.4,2757.2,2771,2780.2
2017-10-25 09:43:00,2751.0088,3958.5207,6600.202,2.802,4.016,6.956,6573.6,6535.8,6457.6,6390.2,3944.8,3939,3931.6,3928.4,2751.4,2758.8,2772.6,2780.2
2017-10-25 09:44:00,2751.7705,3959.5706,6601.1086,2.803,4.018,6.955,6572,6533.8,6458.8,6388.4,3945.8,3939.8,3934,3935.8,2752.6,2759.4,2772.6,2780.2
2017-10-25 09:45:00,2750.9516,3959.1859,6602.3572,2.801,4.018,6.955,6571,6532,6458.8,6390.2,3945.2,3938.4,3932.4,3935.8,2751.2,2757.2,2772.6,2780.2
2017-10-25 09:46:00,2750.2996,3959.193,6604.8183,2.802,4.018,6.957,6576,6536,6458.8,6395.4,3945.4,3940,3934,3935.8,2750.8,2757.4,2772.6,2780.2
2017-10-25 09:47:00,2749.6644,3959.6725,6604.667,2.802,4.017,6.957,6578,6539.6,6458.8,6395.4,3945.6,3940.4,3934,3929.2,2750.6,2757,2772.6,2780.2
2017-10-25 09:48:00,2749.9405,3960.4362,6604.8002,2.802,4.019,6.956,6574.8,6536,6463.8,6399.6,3946.4,3940.8,3934,3929.2,2751,2758.4,2772.6,2780.2
2017-10-25 09:49:00,2750.399,3960.6743,6605.2552,2.803,4.02,6.957,6574.6,6536,6463.8,6399.6,3946.2,3941.4,3934,3929.2,2752.2,2758.6,2772.6,2780.2
2017-10-25 09:50:00,2750.4055,3962.372,6604.9228,2.802,4.02,6.959,6573,6535,6463.8,6399.6,3947.2,3940.6,3934,3929.2,2752,2758.6,2772.6,2780.2
2017-10-25 09:51:00,2750.4744,3962.1676,6605.6629,2.802,4.019,6.959,6577.2,6538,6463.8,6391,3946.6,3940.8,3935,3929.2,2750.8,2758.2,2772.6,2780.2
2017-10-25 09:52:00,2751.1386,3963.167,6605.4449,2.802,4.021,6.96,6576.6,6538,6463.8,6391,3947.8,3941.8,3935,3929.4,2752,2759,2772.6,2780.2
2017-10-25 09:53:00,2751.4505,3963.8317,6606.5401,2.803,4.021,6.96,6575.4,6536.8,6463.8,6391,3949,3943,3936,3932.8,2752.6,2759.6,2772.6,2780.2
2017-10-25 09:54:00,2751.9246,3965.3122,6608.148,2.803,4.023,6.961,6581.2,6542,6463.2,6395,3949.6,3944,3937,3932.8,2751.6,2759,2772.6,2780.2
2017-10-25 09:55:00,2751.9097,3965.2109,6609.0515,2.803,4.023,6.963,6579,6540.2,6466.2,6400.8,3948.4,3944,3937.2,3933.8,2751.8,2758.2,2772.6,2780.2
2017-10-25 09:56:00,2751.0138,3964.2693,6608.5355,2.802,4.022,6.963,6575.6,6536,6466.2,6397.8,3948.4,3943.2,3935.4,3932.2,2751.2,2758.4,2772.6,2780.2
2017-10-25 09:57:00,2751.0191,3964.3178,6606.9962,2.803,4.022,6.96,6571,6531,6460,6394.4,3947,3941.2,3935.4,3932.2,2751.6,2758.4,2772.6,2780.2
2017-10-25 09:58:00,2751.1695,3963.6806,6605.306,2.802,4.021,6.958,6566,6530,6460,6394.4,3946.2,3941,3935.4,3932.2,2751.6,2758.6,2772.6,2783
2017-10-25 09:59:00,2750.5257,3963.0898,6603.3069,2.802,4.02,6.953,6560,6522.6,6460,6386,3944.6,3939.6,3931.6,3932.2,2751.8,2758.6,2772.6,2783
2017-10-25 10:00:00,2750.5735,3963.0134,6601.6648,2.802,4.02,6.953,6562.8,6523.8,6460,6386,3944.8,3940,3932,3932.2,2750.6,2757.8,2772.6,2783
2017-10-25 10:01:00,2750.0016,3962.6081,6601.48,2.801,4.02,6.952,6565,6525,6453.8,6386,3945.6,3940.2,3933,3932.2,2751.4,2757.6,2773.2,2783
2017-10-25 10:02:00,2749.4015,3962.5138,6601.9124,2.802,4.02,6.952,6561,6524,6451.2,6386,3944.8,3940.4,3931,3930.4,2750.4,2757.6,2773.2,2783
2017-10-25 10:03:00,2749.685,3963.0145,6601.3503,2.802,4.02,6.95,6562.4,6525.2,6451.2,6386,3945.4,3940,3931,3930.4,2750,2757.6,2773.2,2783
2017-10-25 10:04:00,2749.1233,3962.4215,6601.1514,2.801,4.02,6.95,6565,6526,6451.2,6386,3945.6,3940,3931,3930.4,2750.6,2756.6,2773.2,2783
2017-10-25 10:05:00,2749.4176,3962.9003,6600.7815,2.801,4.02,6.95,6563,6524.6,6451.2,6386,3947.2,3941.4,3933.6,3930.4,2751.4,2758,2772.8,2783
2017-10-25 10:06:00,2751.6396,3964.7737,6603.2333,2.803,4.022,6.952,6573,6532.4,6459.2,6387.4,3950,3943.8,3937.4,3932,2753.2,2759.8,2774,2783
2017-10-25 10:07:00,2751.9501,3966.351,6606.4311,2.803,4.023,6.954,6571.4,6532.8,6459.2,6395,3951.4,3945.8,3937,3935,2753,2759.2,2775,2785.8
2017-10-25 10:08:00,2751.9792,3967.156,6608.6106,2.803,4.023,6.956,6578,6539,6459.2,6395,3952,3946.4,3938,3935,2752.8,2758.6,2773.6,2785.8
2017-10-25 10:09:00,2751.6419,3967.0297,6609.7979,2.803,4.023,6.958,6577.8,6536.4,6459.2,6395,3950.2,3945.2,3938,3935,2752,2758.2,2773.6,2785.8
2017-10-25 10:10:00,2751.8664,3967.8271,6612.912,2.803,4.022,6.971,6585.2,6544.8,6471,6401,3951.8,3945.8,3938.8,3935,2751.6,2758.2,2773.6,2785.8
2017-10-25 10:11:00,2751.5106,3967.3256,6615.0531,2.803,4.024,6.971,6587.8,6547.4,6475,6401,3952.4,3947.2,3938.8,3939,2751.8,2758.8,2772.8,2785.8
2017-10-25 10:12:00,2751.268,3967.0484,6615.7428,2.803,4.023,6.971,6585.2,6545,6475,6401,3951.2,3947,3937.6,3939,2751.6,2758.2,2772.8,2785.8
2017-10-25 10:13:00,2751.1727,3966.516,6616.1197,2.802,4.023,6.966,6586,6546.6,6475,6401,3951.4,3945.4,3938,3939,2751.2,2757.6,2772.8,2785.8
2017-10-25 10:14:00,2751.181,3967.155,6619.1089,2.803,4.023,6.973,6592.8,6552,6474.2,6409.8,3953.2,3947.8,3940.4,3936.6,2752,2758.6,2772.8,2785.8
2017-10-25 10:15:00,2751.1504,3967.4795,6621.0448,2.802,4.025,6.98,6594.6,6555.6,6487.2,6409.8,3952.2,3948.6,3940.4,3936.6,2750.8,2757.6,2771.2,2785.8
2017-10-25 10:16:00,2751.1055,3967.2727,6620.9656,2.801,4.025,6.978,6592.2,6551.8,6487.2,6409.8,3952.4,3948,3940.4,3936.6,2751,2758.2,2771,2781.4
2017-10-25 10:17:00,2751.8033,3967.7449,6618.8679,2.802,4.023,6.979,6592,6555.2,6482.4,6409.8,3952.6,3948.2,3940.2,3936.6,2750.4,2758.4,2772.6,2781.4
2017-10-25 10:18:00,2751.3913,3966.9432,6619.4969,2.802,4.023,6.979,6591,6555,6482.4,6409.8,3951.2,3946.6,3938.2,3936.6,2750.2,2757.8,2772.6,2781.4
2017-10-25 10:19:00,2750.4916,3966.5167,6618.9047,2.802,4.024,6.978,6593,6555,6482.4,6417.4,3953,3948,3938.2,3936.6,2751.2,2758,2772.6,2784.4
2017-10-25 10:20:00,2750.8288,3966.7786,6619.2007,2.802,4.024,6.978,6590.4,6555,6482.4,6417.4,3952.6,3948,3940,3936.6,2750.6,2757.4,2772.6,2783
2017-10-25 10:21:00,2750.8082,3965.6548,6618.8363,2.802,4.024,6.972,6589.6,6552,6475.8,6412.4,3952.2,3947.8,3940,3936.6,2750.8,2757.4,2772.6,2783
2017-10-25 10:22:00,2750.8159,3965.2937,6617.4611,2.802,4.024,6.972,6590.8,6551.8,6476,6412.4,3952.6,3947.6,3939.4,3936.6,2751.4,2757.8,2772.6,2783
2017-10-25 10:23:00,2750.0169,3964.4759,6616.1336,2.802,4.024,6.975,6588.8,6552.8,6474.8,6412.4,3951.8,3947.4,3939.4,3936.6,2751,2757.2,2772.6,2782.2
2017-10-25 10:24:00,2749.5755,3964.3766,6614.9431,2.803,4.022,6.975,6588.6,6550.6,6474.8,6412.4,3952.6,3947.6,3939.8,3935.8,2751.6,2757.6,2771.8,2782.2
2017-10-25 10:25:00,2749.5146,3964.2608,6614.7254,2.802,4.022,6.974,6588,6550.6,6474.8,6412.4,3952.8,3947.6,3939.8,3935.8,2752.6,2759,2772.4,2782.2
2017-10-25 10:26:00,2748.8465,3963.6884,6614.01,2.803,4.023,6.974,6585.4,6549.4,6473,6412.4,3952.4,3947.2,3939.8,3935.8,2751.6,2759,2772,2782.2
2017-10-25 10:27:00,2748.6966,3964.2523,6613.8435,2.802,4.024,6.974,6588.6,6552.4,6473,6412.4,3954.4,3948.8,3939.8,3939,2752,2758.2,2772,2782.2
2017-10-25 10:28:00,2749.4943,3964.8573,6616.8109,2.802,4.025,6.974,6596,6558,6484.6,6408.8,3954.4,3948.8,3941.2,3939,2751.2,2758.2,2772,2782.2
2017-10-25 10:29:00,2749.3166,3965.1096,6618.0643,2.802,4.026,6.976,6596.4,6558,6482.2,6408.8,3954,3949.6,3943,3938.8,2750,2757.6,2772,2782.2
2017-10-25 10:30:00,2749.6166,3965.4091,6618.3385,2.801,4.026,6.975,6591.4,6556.8,6478.8,6411.2,3953.8,3949.4,3943,3937.2,2751.6,2757.4,2772,2782.2
2017-10-25 10:31:00,2749.6079,3964.8526,6615.6134,2.801,4.025,6.973,6585,6556.8,6477.8,6408,3951.2,3947,3943,3937.2,2751.4,2757.4,2772,2782.2
2017-10-25 10:32:00,2749.5451,3965.0205,6616.686,2.802,4.025,6.975,6589,6556.8,6477.8,6408,3952,3947,3943,3937.2,2751.4,2757.4,2772,2782.2
2017-10-25 10:33:00,2750.0231,3965.0719,6617.1872,2.801,4.025,6.973,6591.8,6552,6478,6408,3952,3947.6,3943,3937.2,2751.2,2757.4,2772,2782.2
2017-10-25 10:34:00,2749.264,3964.2457,6616.7221,2.801,4.025,6.973,6588.2,6552,6478,6408,3951.8,3947.4,3943,3937.2,2750.6,2757.4,2772,2782.2
2017-10-25 10:35:00,2749.5442,3964.3772,6616.4921,2.801,4.024,6.972,6593.4,6558,6478.4,6414,3953.2,3947.8,3943,3937.2,2751.2,2757.4,2772,2782.2
2017-10-25 10:36:00,2749.6175,3964.3986,6615.9034,2.801,4.024,6.973,6590,6555,6485.2,6414,3953.2,3948.2,3941.8,3937.2,2751.6,2758.2,2772,2782.2
2017-10-25 10:37:00,2748.797,3964.0489,6615.7557,2.801,4.024,6.973,6587.4,6554.4,6485.2,6414,3952.8,3948.4,3940.2,3937.2,2750.8,2757.4,2771.2,2782.2
2017-10-25 10:38:00,2749.4377,3964.2418,6615.2651,2.801,4.024,6.974,6588.2,6554.4,6485.2,6414,3953,3948.4,3940.2,3937.2,2751.8,2757.4,2772.4,2782.2
2017-10-25 10:39:00,2750.0527,3964.2904,6615.5156,2.801,4.024,6.972,6593.8,6556.4,6484.4,6415.2,3954.2,3948.6,3940.2,3937.2,2752,2758.8,2772.4,2782.2
2017-10-25 10:40:00,2750.3655,3965.1447,6620.7709,2.802,4.025,6.978,6600.8,6565,6492,6420,3956.8,3951.8,3942.6,3939.8,2752.6,2758.4,2772.4,2782.2
2017-10-25 10:41:00,2750.2871,3965.4224,6621.8925,2.802,4.026,6.981,6599,6562.2,6489.2,6420,3955.8,3951.6,3944.2,3942.6,2752.6,2758.6,2772.4,2782.2
2017-10-25 10:42:00,2750.4251,3965.8389,6621.2786,2.803,4.027,6.978,6595,6562,6487.8,6421.2,3955.2,3951,3941.6,3941.4,2753,2758.4,2772.4,2782.2
2017-10-25 10:43:00,2750.8317,3966.3132,6622.1059,2.803,4.026,6.976,6593.6,6555,6484.6,6421.2,3956.2,3951.4,3942.6,3941.6,2753.4,2759,2774,2783.4
2017-10-25 10:44:00,2750.7977,3966.5713,6622.0432,2.803,4.027,6.979,6596,6559,6489.6,6420.8,3956.8,3952.4,3944,3941.6,2753,2758.8,2774,2783.4
2017-10-25 10:45:00,2750.7031,3966.29,6623.1326,2.803,4.028,6.98,6600.6,6562.8,6489.6,6422.6,3957,3952.4,3944,3940.2,2752.8,2758.8,2774,2783.4
2017-10-25 10:46:00,2750.8327,3966.7588,6623.7844,2.804,4.028,6.98,6601.2,6566,6493,6432.4,3958.4,3953,3944.8,3940.2,2754.2,2760.2,2774.4,2783.4
2017-10-25 10:47:00,2751.8704,3967.6984,6625.6411,2.805,4.029,6.981,6604.6,6566,6494.8,6432.4,3959.6,3954.6,3946.8,3940.2,2754.2,2760.6,2775,2783.4
2017-10-25 10:48:00,2751.8295,3967.6836,6631.2049,2.805,4.033,6.99,6612.8,6574,6500,6430,3961.6,3956.6,3949.8,3940.2,2754.2,2760.8,2775,2783.4
2017-10-25 10:49:00,2752.4152,3968.6017,6630.2588,2.805,4.031,6.987,6612.6,6575,6500,6430,3959.6,3955.8,3948.8,3940.2,2754,2759.8,2775,2783.4
2017-10-25 10:50:00,2753.1311,3969.7044,6631.1077,2.805,4.032,6.989,6611.4,6574.4,6500,6433.6,3960.8,3955.8,3948.8,3940.2,2755,2760.4,2775,2787.8
2017-10-25 10:51:00,2753.2585,3970.0689,6631.6638,2.805,4.033,6.992,6611.4,6577,6500,6433.6,3960.4,3957.6,3948,3946.8,2755.2,2760.8,2777.6,2787.8
2017-10-25 10:52:00,2754.4418,3971.2108,6631.1717,2.806,4.033,6.991,6612,6576.4,6500,6441.2,3963.6,3959.4,3952,3948.2,2756.8,2762.6,2778.8,2787.8
2017-10-25 10:53:00,2753.8967,3971.3338,6631.5608,2.806,4.033,6.993,6611.8,6573.2,6500,6441.2,3963,3959,3949.6,3949,2756.2,2763.4,2779,2787.8
2017-10-25 10:54:00,2754.6205,3971.8497,6630.7789,2.806,4.034,6.991,6613,6573.2,6500,6441.2,3962.2,3958.4,3950.8,3947.2,2757.6,2763,2777.6,2787.8
2017-10-25 10:55:00,2755.0583,3972.3826,6634.0805,2.808,4.035,6.993,6617.4,6578,6500.4,6441.2,3966,3962,3952.8,3950,2758.6,2764,2780,2787.8
2017-10-25 10:56:00,2755.4804,3972.6004,6634.5574,2.808,4.037,6.994,6615.4,6577.2,6500.4,6440,3966.2,3962.8,3953.4,3950,2758.4,2764.8,2780,2787.8
2017-10-25 10:57:00,2755.8485,3973.4846,6634.6867,2.807,4.038,6.993,6616,6575,6501.4,6440,3968.2,3964.4,3955,3950,2759.2,2765.4,2780,2792.6
2017-10-25 10:58:00,2755.9867,3973.6004,6634.2509,2.808,4.039,6.993,6615,6575,6500,6440,3968,3964,3955.2,3950,2758.8,2765,2780,2792.6
2017-10-25 10:59:00,2754.9588,3972.4643,6633.6281,2.807,4.038,6.991,6613.6,6576,6500,6440,3966.4,3964.2,3955,3950,2758.2,2764.6,2781.4,2793.8
2017-10-25 11:00:00,2753.1574,3971.1435,6631.1817,2.807,4.035,6.99,6609,6572,6498.2,6437,3964.8,3962.8,3955.4,3950,2757,2764.2,2780,2793.8
2017-10-25 11:01:00,2752.9257,3970.5031,6629.7671,2.806,4.036,6.989,6610.8,6572.4,6500,6437,3965,3961.2,3954.2,3950,2757.2,2763.8,2780,2793.8
2017-10-25 11:02:00,2752.0339,3969.5834,6629.0019,2.806,4.036,6.987,6610.6,6571.8,6500,6437,3964.2,3961,3953.2,3950,2757,2763,2780,2793.8
2017-10-25 11:03:00,2752.729,3969.642,6628.189,2.806,4.035,6.985,6611.4,6573,6500,6437,3964.8,3960.2,3954.2,3950,2757.2,2762.8,2780,2793.8
2017-10-25 11:04:00,2752.0633,3969.1587,6628.1458,2.806,4.035,6.985,6610.4,6573.6,6496,6437,3964.4,3960.2,3953.2,3951.8,2757.4,2763,2780,2793.8
2017-10-25 11:05:00,2752.6914,3969.6189,6628.1319,2.806,4.035,6.984,6609.8,6571,6496,6437,3964.4,3960.4,3955,3953.6,2757.6,2763.2,2780,2793.8
2017-10-25 11:06:00,2752.9378,3969.1712,6626.8482,2.807,4.034,6.983,6602.2,6570,6491.6,6431.6,3963,3960.4,3955.2,3953.6,2757.4,2764,2780,2793.8
2017-10-25 11:07:00,2753.7954,3969.673,6626.0402,2.806,4.034,6.983,6605.8,6566,6496.8,6431.6,3963.6,3959.2,3955.2,3953.2,2757.6,2763.4,2779.4,2793.8
2017-10-25 11:08:00,2752.9922,3969.159,6625.3374,2.807,4.034,6.982,6608.8,6568,6496.8,6434,3963.6,3959.6,3955.2,3953.2,2757.8,2762.8,2779.4,2793.8
2017-10-25 11:09:00,2752.7721,3969.1681,6625.7049,2.806,4.034,6.982,6606.6,6567,6496.8,6434,3964.2,3959.6,3955.2,3953.2,2756.4,2763.2,2778.4,2793.8
2017-10-25 11:10:00,2753.3533,3969.5201,6625.6143,2.807,4.034,6.98,6606,6567,6496.8,6434,3963.6,3959.6,3954.4,3952.8,2757.6,2763.6,2778.4,2789.2
2017-10-25 11:11:00,2752.5655,3968.6171,6625.0849,2.807,4.033,6.98,6605.4,6569.2,6496.8,6434,3963,3960.2,3954.4,3952.6,2757.6,2762.6,2778.4,2789.2
